;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Time;Experiment;Experiment
;snout;snout;right-forepaw;right-forepaw;left-forepaw;left-forepaw;right-hindpaw;right-hindpaw;left-hindpaw;left-hindpaw;tail-base;tail-base;;Status;Trial
;x;y;x;y;x;y;x;y;x;y;x;y;;;
Frame;;;;;;;;;;;;;;;
1572;417.99573373794556;315.6932135820389;399.8616909980774;281.42460083961487;386.3612587451935;300.53148633241653;383.56710958480835;222.79333114624023;350.5441644191742;261.11940145492554;347.6108999848366;216.0855679512024;81.11;True;InterTrial
1575;419.10344851017;329.3339433670044;399.0618853569031;281.8708539009094;385.8605709075928;301.7254892587662;384.7992651462555;224.4887249469757;350.41545963287354;259.690569460392;353.31416845321655;215.20080637931824;81.291;True;InterTrial
1578;420.05381474271417;334.3239028453827;400.6410884857178;283.16845190525055;385.7799608707428;301.9162794351578;386.4553601741791;224.83618545532227;351.28468585014343;261.6779834032059;357.85927152633667;219.92049191892147;81.471;True;InterTrial
1581;424.9039349555969;356.7451490163803;418.70676279067993;328.2862162590027;387.06103217601776;301.92355942726135;387.92714746296406;230.2068612575531;351.77566480636597;262.1554129123688;365.8797594308853;234.26545429229736;81.652;True;InterTrial
1584;427.40924632549286;379.18859046697617;425.86405754089355;341.66867423057556;397.8079352378845;349.2159013748169;407.9403340816498;273.5546236038208;369.5657160282135;303.33881664276123;381.111559510231;265.6351180076599;81.832;True;InterTrial
1587;;;425.9154796600342;341.3812040090561;;;420.0986894965172;299.472308576107;369.447452545166;303.3452425003052;388.47611448168755;273.63290882110596;82.013;True;InterTrial
1590;434.07794737815857;389.90994894504547;426.8328922986984;342.11207818984985;;;420.8029491305351;301.39146852493286;372.70539903640747;305.4320514202118;390.6762504577637;281.2364110946655;82.192;True;InterTrial
1593;218.347425699234;671.8175570964813;430.2998127937317;348.5454664826393;;;420.41316482424736;301.7020505666733;375.79857754707336;308.6400775909424;389.7821191549301;288.2006821632385;82.374;True;InterTrial
1596;445.8863191604614;403.08896148204803;442.1682177782059;376.44039511680603;413.2584955692291;371.36559557914734;418.3103516101837;302.08627367019653;389.59219336509705;350.3663318157196;383.49330854415894;298.48138761520386;82.552;True;InterTrial
1599;441.33168172836304;409.35278964042664;443.30387258529663;379.2657089829445;413.16889679431915;373.97842252254486;418.69653046131134;306.8763417005539;389.2728887796402;352.26591086387634;382.7845890522003;305.2725431919098;82.732;True;InterTrial
1602;435.842439904809;415.44346380233765;442.25340938568115;379.84506891667843;414.69634675979614;390.3391845226288;431.68675351142883;340.73870199918747;389.43043184280396;352.32550048828125;388.5542540550232;308.1292101740837;82.914;True;InterTrial
1605;437.5511863231659;417.34948229789734;442.34494638442993;378.58717155456543;414.404709815979;389.8497533798218;431.5216152667999;341.0714349746704;389.71497774124146;351.7416648864746;389.95422303676605;309.4226379394531;83.08;True;InterTrial
1608;436.8248721957207;417.1185259819031;441.5256814956665;378.15275955200195;413.97612476348877;389.0889149904251;431.14943051338196;340.9423585534096;389.24376118183136;350.75642681121826;389.8477338552475;309.9437121152878;83.244;True;InterTrial
1611;438.24586844444275;418.05661392211914;441.87163972854614;377.86956548690796;414.3492999076843;389.9973978996277;431.0781636238098;340.6974601149559;389.0840263366699;351.3917920589447;389.7796356678009;309.7421352863312;83.425;True;InterTrial
1614;439.2907793521881;418.9642268419266;441.6744108200073;377.96616220474243;415.08652448654175;390.4354565143585;430.72286891937256;340.7110242843628;389.41379046440125;351.7334451675415;390.01924657821655;309.7907227277756;83.605;True;InterTrial
1617;456.3642475605011;422.7778956890106;441.6828579902649;378.7590614557266;427.9949078033678;404.73920637369156;431.3997411727905;339.68288803100586;389.67177271842957;353.15379905700684;399.3323621749878;314.5597331523895;83.786;True;InterTrial
1620;468.96007949113846;441.21298122406006;460.961341381073;414.74009919166565;435.45462441444397;407.16564989089966;432.3058969974518;342.6886682510376;395.2327051758766;360.6775498390198;406.13321471214294;333.5689539909363;83.966;True;InterTrial
1623;472.6477098464966;460.1329537034035;465.31496381759644;425.1375343799591;435.0171540379524;418.4385118484497;436.0515418164432;354.1096793413162;413.2004008293152;404.77590519189835;412.7953967452049;355.4862141609192;84.146;True;InterTrial
1626;480.37169075012207;462.33751940727234;464.0529406070709;425.170925617218;444.8048462867737;447.63808012008667;460.8182684779167;399.62095832824707;414.9795250892639;408.2288475036621;421.09400475025177;366.67885279655457;84.327;True;InterTrial
1629;490.5657685995102;454.9123954772949;464.7774107456207;425.02014541625977;449.6740634441376;449.0176782608032;461.05294954776764;399.47207164764404;414.47322368621826;407.19172954559326;423.1639289855957;369.16562581062317;84.505;True;InterTrial
1632;496.2130424976349;457.10648941993713;465.3386449813843;424.737357378006;449.9977345466614;448.07329750061035;461.0314304828644;399.5842204093933;414.6638150215149;406.34984374046326;422.13101840019226;370.12383103370667;84.688;True;InterTrial
1635;493.7581672668457;461.68208360671997;480.0287547111511;446.60324454307556;451.8933055177331;450.4691036939621;461.95185935497284;400.4419934749603;415.35632276535034;406.49354577064514;421.2957487106323;375.103360414505;84.869;True;InterTrial
1638;489.9772653579712;466.5097258090973;477.1442332267761;446.74314999580383;451.3295045495033;450.5355272293091;461.94641268253326;400.6371123790741;414.32909202575684;404.85351741313934;423.9067544937134;375.95164012908936;85.049;True;InterTrial
1641;483.3649472594261;470.2504439353943;476.2006288319826;446.3671007156372;448.92757654190063;449.67079043388367;462.177654504776;400.89269948005676;418.0385810136795;411.95387751981616;422.1344118118286;380.9600673317909;85.23;True;InterTrial
1644;477.22144198417664;472.8826937675476;476.0171586163342;445.48899364471436;449.44630217552185;449.36709570884705;461.76227355003357;400.99765610694885;421.094318151474;426.76271867752075;419.3038538098335;381.0429598093033;85.409;True;InterTrial
1647;478.3680818080902;475.02595180273056;475.9141760841012;445.84053587913513;449.0723841190338;449.28848481178284;462.53390288352966;401.46331882476807;421.53079187870026;426.7164008617401;421.7171993255615;380.4000403881073;85.59;True;InterTrial
1650;480.8762812614441;473.93591809272766;476.51351594924927;446.6169607639313;449.32138442993164;448.9935953617096;462.32277941703796;401.17330145835876;422.394184589386;427.08355820178986;422.03401279449463;381.69889438152313;85.768;True;InterTrial
1653;487.8516516685486;470.24368143081665;477.13222444057465;446.3188741207123;448.80710530281067;449.34264087677;462.0750529766083;401.154541015625;422.622718334198;426.94476652145386;421.126874089241;380.3398272693157;85.949;True;InterTrial
1656;492.8235324025154;472.34754753112793;477.2645958662033;446.1482436656952;448.3101463317871;449.64219331741333;461.26510512828827;401.0377914905548;422.2742018699646;427.04935801029205;422.6288585662842;381.4353024959564;86.127;True;InterTrial
1659;495.06007194519043;468.6632202863693;478.37346935272217;446.0135931968689;449.9085295200348;450.76282727718353;461.3092231750488;400.88895773887634;422.76286339759827;427.3105833530426;422.70141768455505;381.922137260437;86.306;True;InterTrial
1662;500.24760791659355;459.21769297122955;478.8986678123474;446.5764145851135;451.5094148218632;450.79345536231995;461.0005918741226;400.27993154525757;423.0993938446045;428.2794378697872;421.1735483407974;380.64988619089127;86.486;True;InterTrial
1665;502.92896032333374;457.19825434684753;479.8156909942627;447.3284430503845;453.06139600276947;453.27314388751984;461.06716763973236;400.5727515220642;423.14693450927734;428.2528229057789;419.3608819246292;381.27519702911377;86.666;True;InterTrial
1668;505.25151777267456;456.6819348335266;480.50873136520386;445.08845818042755;468.9615352153778;459.2478602528572;459.6990760266781;400.1409914493561;422.69586658477783;427.3744134902954;419.3774843811989;384.3900136947632;86.845;True;InterTrial
1671;505.9338221549988;458.3567990064621;480.04560232162476;446.2962477207184;469.4072904586792;460.28686931729317;459.6897039413452;399.93003845214844;422.37733125686646;427.9593091830611;419.64215165376663;384.880464553833;87.024;True;InterTrial
1674;505.7789890766144;458.9409958124161;479.88304376602173;446.19953656196594;469.48073554039;459.6232060492039;459.80429787933826;400.0811848640442;422.86046385765076;427.27754682302475;419.79024344682693;384.72870111465454;87.205;True;InterTrial
1677;504.8994138240814;459.6241244971752;479.9348192214966;446.7032628059387;469.82376301288605;459.77564580738544;459.34308540821075;399.9771890640259;423.07475113868713;426.40256559848785;420.06267392635345;384.9280354976654;87.384;True;InterTrial
1680;505.4119448661804;459.642118036747;479.96052718162537;446.459920167923;469.4237974882126;460.3539517223835;459.54745376110077;400.13465785980225;422.373122215271;427.33032220602036;419.85575145483017;385.324991941452;87.565;True;InterTrial
1683;504.9101982116699;458.5174604654312;480.0790362358093;446.1241366863251;469.47203266620636;460.12966062128544;459.2854548692703;400.00835132598877;422.5374460220337;427.645150244236;419.8597963154316;384.9041521549225;87.742;True;InterTrial
1686;504.0612554550171;460.13724671304226;480.069947719574;446.0100402832031;469.0192267894745;459.47229701280594;459.27045714855194;399.84588146209717;422.40589356422424;426.74264204502106;418.68953680992126;384.0656542778015;87.923;True;InterTrial
1689;502.8144266605377;460.7968253493309;479.4330589771271;446.41658306121826;468.70006132125854;459.55253678560257;459.5335935950279;399.9854402542114;422.5717751979828;426.9413217306137;418.54494309425354;384.9085648059845;88.101;True;InterTrial
1692;504.1605360507965;465.99773263931274;479.61770820617676;446.9571702480316;470.00264620780945;459.7053048312664;458.7641485929489;399.51665449142456;422.7680835723877;426.69900262355804;419.25919848680496;385.6929883956909;88.284;True;InterTrial
1695;504.8207211494446;465.2423837184906;479.6604063510895;447.004830121994;470.02897596359253;459.8493028730154;458.4660699367523;399.8024687767029;422.6639528274536;427.3518355488777;419.1967897415161;386.67395877838135;88.461;True;InterTrial
1698;506.88345634937286;465.79612946510315;479.74078011512756;446.7178499698639;470.5615608692169;460.26655581593513;458.71851539611816;399.4936866760254;422.0988256931305;426.87419068813324;419.40139162540436;387.28605955839157;88.641;True;InterTrial
1701;507.8662018030882;464.2037456035614;479.7786056995392;446.5353932380676;471.48305010795593;459.9298542737961;458.83073568344116;399.78278827667236;422.3888349533081;426.59620809555054;419.79456509649754;387.7029270231724;88.82;True;InterTrial
1704;514.629354596138;472.43309807777405;480.1467604637146;447.22522807121277;471.6996862888336;460.1664551794529;465.5061433315277;404.93734300136566;422.8635103702545;432.11512541770935;432.48612236976624;403.20742189884186;89.0;True;InterTrial
1707;513.5984377861023;477.5401214361191;482.0637652873993;451.2422651052475;472.4581198692322;459.0240650177002;484.6634963750839;434.58173191547394;451.20562505722046;459.31020724773407;436.68211299180984;405.3543189764023;89.179;True;InterTrial
1710;505.8109769821167;475.93958193808794;494.66191577911377;463.2392313480377;473.5699317455292;460.8026028871536;484.1991621106863;435.52898421883583;451.3545981645584;460.5992383360863;437.6855556964874;408.56410217285156;89.359;True;InterTrial
1713;500.4901153445244;475.802025988698;493.8794484138489;462.9841949939728;473.83246970176697;462.82794189453125;484.4276490211487;435.66441383957863;451.53586238622665;460.59483230113983;438.9623601436615;410.23745477199554;89.539;True;InterTrial
1716;216.42715430259705;670.0951092243195;492.3913671672344;469.88607013225555;472.5813422203064;473.6863901615143;485.68670630455017;435.7718268930912;452.5544568300247;459.37207931280136;438.64371490478516;410.4907202720642;89.719;True;InterTrial
1719;466.4948580265045;486.3539433479309;480.16676568984985;476.14078791439533;464.678209066391;477.86966848373413;484.225141197443;435.75569584965706;452.4283568263054;459.4690967798233;441.09903264045715;410.2013782262802;89.897;True;InterTrial
1722;464.3130235671997;492.5320779681206;477.961732506752;478.75922751426697;463.8095934391022;478.73656272888184;484.87924563884735;435.79079234600067;452.46178191900253;461.82912707328796;442.3117210865021;409.2747235298157;90.077;True;InterTrial
1725;455.3068425655365;493.8993159532547;470.67279076576233;480.6770193576813;463.82507705688477;480.0215382575989;484.5882770419121;435.6059403717518;452.32363763451576;461.7579641342163;441.53350257873535;409.6078395843506;90.256;True;InterTrial
1728;445.1786917448044;499.9000458046794;467.64015486836433;488.4999647140503;454.81519865989685;484.4529914557934;485.5688987970352;435.906428180635;451.77343091368675;461.7631142139435;445.1286120414734;411.3563698530197;90.437;True;InterTrial
1731;431.0598497390747;509.4311943054199;458.95724511146545;497.02274990081787;449.23922204971313;481.89028334617615;484.9452745318413;436.3113123476505;449.5643892288208;460.17626594007015;451.06703501939774;413.0966913700104;90.618;True;InterTrial
1734;437.77388989925385;518.9475984573364;457.3708064556122;502.36962485313416;448.4903213977814;481.0755753517151;486.483181476593;435.9376129694283;449.9364206790924;459.52494248747826;457.5833909511566;413.80059945583344;90.798;True;InterTrial
1737;435.4212598800659;521.8530576229095;458.008416056633;502.53444623947144;434.68600261211395;487.3820674419403;485.02609491348267;434.82103312015533;448.6369659900665;459.17401176691055;457.71478962898254;415.9599370956421;90.978;True;InterTrial
1740;426.84177350997925;527.24822473526;455.4385418891907;501.8461103439331;434.2685478925705;497.2957594394684;487.58675146102905;442.64711141586304;450.47056555747986;460.2976667881012;462.6083176136017;422.67188143730164;91.158;True;InterTrial
1743;429.1819597482681;528.0617003440857;455.30172872543335;501.59220838546753;434.8160742521286;496.5090618133545;486.66550636291504;467.65836411714554;450.2721563577652;460.09571159631014;469.2076743841171;424.3745012283325;91.338;True;InterTrial
1746;427.82361802458763;528.9311156272888;455.5275754928589;501.9253579378128;435.07221722602844;497.3624713420868;487.11336874961853;468.3651116490364;450.7080339193344;460.89597111940384;468.7781290411949;424.44547605514526;91.518;True;InterTrial
